"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1948,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1949,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1950,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1951,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1952,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1953,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1954,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1955,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1956,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1957,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1958,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1959,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1960,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1961,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1962,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1963,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1964,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1965,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1966,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1967,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1968,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1969,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1970,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1971,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1972,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1973,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1974,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1975,1659.32285,140.832329500342,136.289351129363,140.832329500342,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00015378459863868,0.00015378459863868,0.00015378459863868,0.00015378459863868
1976,1659.32285,140.832329500342,136.289351129363,140.832329500342,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00015378459863868,0.00015378459863868,0.00015378459863868,0.00015378459863868
1977,1659.32285,140.832329500342,136.289351129363,140.832329500342,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00015378459863868,0.00015378459863868,0.00015378459863868,0.00015378459863868
1978,1659.32285,140.832329500342,136.289351129363,140.832329500342,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00015378459863868,0.00015378459863868,0.00015378459863868,0.00015378459863868
1979,7466.95465,633.745637645448,613.302229979466,633.745637645448,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.000337817345108627,0.000337817345108627,0.000337817345108627,0.000337817345108627
1980,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00265137114514412,0.00265137114514412,0.00265137114514412,0.00265137114514412
1981,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00265137114514412,0.00265137114514412,0.00265137114514412,0.00265137114514412
1982,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00265137114514412,0.00265137114514412,0.00265137114514412,0.00265137114514412
1983,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00275257497560017,0.00275257497560017,0.00275257497560017,0.00275257497560017
1984,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00275257497560017,0.00275257497560017,0.00275257497560017,0.00275257497560017
1985,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00275257497560017,0.00275257497560017,0.00275257497560017,0.00275257497560017
1986,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00275257497560017,0.00275257497560017,0.00275257497560017,0.00275257497560017
1987,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00275257497560017,0.00275257497560017,0.00275257497560017,0.00275257497560017
1988,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00275257497560017,0.00275257497560017,0.00275257497560017,0.00275257497560017
1989,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00275257497560017,0.00275257497560017,0.00275257497560017,0.00275257497560017
1990,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00275257497560017,0.00275257497560017,0.00275257497560017,0.00275257497560017
1991,80477.16005,6830.36813566051,6610.03367967146,6830.36813566051,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00275257497560017,0.00275257497560017,0.00275257497560017,0.00275257497560017
1992,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
1993,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
1994,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
1995,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
1996,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
1997,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
1998,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
1999,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
2000,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
2001,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
2002,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.00373576331216569,0.00373576331216569,0.00373576331216569,0.00373576331216569
2003,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,13413.75,1138.47022587269,1101.7453798768,1138.47022587269,0,0,0,0,0.00395841173916901,0.00395841173916901,0.00395841173916901,0.00395841173916901
2004,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,13413.75,1138.47022587269,1101.7453798768,1138.47022587269,0,0,0,0,0.00395841173916901,0.00395841173916901,0.00395841173916901,0.00395841173916901
2005,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,13413.75,1138.47022587269,1101.7453798768,1138.47022587269,0,0,0,0,0.00395841173916901,0.00395841173916901,0.00395841173916901,0.00395841173916901
2006,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,13413.75,1138.47022587269,1101.7453798768,1138.47022587269,0,0,0,0,0.00395841173916901,0.00395841173916901,0.00395841173916901,0.00395841173916901
2007,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,13413.75,1138.47022587269,1101.7453798768,1138.47022587269,0,0,0,0,0.00395841173916901,0.00395841173916901,0.00395841173916901,0.00395841173916901
2008,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,13413.75,1138.47022587269,1101.7453798768,1138.47022587269,0,0,0,0,0.00395841173916901,0.00395841173916901,0.00395841173916901,0.00395841173916901
2009,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,13413.75,1138.47022587269,1101.7453798768,1138.47022587269,0,0,0,0,0.00395841173916901,0.00395841173916901,0.00395841173916901,0.00395841173916901
2010,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,13413.75,1138.47022587269,1101.7453798768,1138.47022587269,0,0,0,0,0.00395841173916901,0.00395841173916901,0.00395841173916901,0.00395841173916901
2011,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00397865250526022,0.00397865250526022,0.00397865250526022,0.00397865250526022
2012,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00397865250526022,0.00397865250526022,0.00397865250526022,0.00397865250526022
2013,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00397865250526022,0.00397865250526022,0.00397865250526022,0.00397865250526022
2014,111504.2243,9463.73977631759,9158.45784804928,9463.73977631759,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00397865250526022,0.00397865250526022,0.00397865250526022,0.00397865250526022
2015,157129.2243,13336.0874833676,12905.8911129363,13336.0874833676,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00542442151177529,0.00542442151177529,0.00542442151177529,0.00542442151177529
2016,157129.2243,13336.0874833676,12905.8911129363,13336.0874833676,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00542442151177529,0.00542442151177529,0.00542442151177529,0.00542442151177529
2017,157129.2243,13336.0874833676,12905.8911129363,13336.0874833676,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00542442151177529,0.00542442151177529,0.00542442151177529,0.00542442151177529
2018,157129.2243,13336.0874833676,12905.8911129363,13336.0874833676,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00542442151177529,0.00542442151177529,0.00542442151177529,0.00542442151177529
2019,157129.2243,13336.0874833676,12905.8911129363,13336.0874833676,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00542442151177529,0.00542442151177529,0.00542442151177529,0.00542442151177529
2020,157129.2243,13336.0874833676,12905.8911129363,13336.0874833676,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00542442151177529,0.00542442151177529,0.00542442151177529,0.00542442151177529
2021,157129.2243,13336.0874833676,12905.8911129363,13336.0874833676,14052.5,1192.68309377139,1154.20944558522,1192.68309377139,0,0,0,0,0.00542442151177529,0.00542442151177529,0.00542442151177529,0.00542442151177529
2022,157129.2243,13336.0874833676,12905.8911129363,13336.0874833676,14691.25,1246.89596167009,1206.67351129363,1246.89596167009,0,0,0,0,0.0054446622778665,0.0054446622778665,0.0054446622778665,0.0054446622778665
2023,157129.2243,13336.0874833676,12905.8911129363,13336.0874833676,15968.75,1355.32169746749,1311.60164271047,1355.32169746749,0,0,0,0,0.00548514381004893,0.00548514381004893,0.00548514381004893,0.00548514381004893
