"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,4148.30895,352.080978644764,340.723527720739,352.080978644764,0,0,0,0,0,0,0,0,0.000131451978287322,0.000131451978287322,0.000131451978287322,0.000131451978287322
1967,4148.30895,352.080978644764,340.723527720739,352.080978644764,0,0,0,0,0,0,0,0,0.000131451978287322,0.000131451978287322,0.000131451978287322,0.000131451978287322
1968,4148.30895,352.080978644764,340.723527720739,352.080978644764,0,0,0,0,0,0,0,0,0.000131451978287322,0.000131451978287322,0.000131451978287322,0.000131451978287322
1969,41982.370375,13108.236888737,4424.4884752083,422.497143394935,0,0,0,0,0,0,0,0,0.00133034103908409,0.00489405499131459,0.00170697857839827,0.000157742362378635
1970,42812.033625,13178.6532083811,4492.63330067032,492.913463039014,0,0,0,0,0,0,0,0,0.00135663148100616,0.00492034543323666,0.00173326902032034,0.000184032804300707
1971,42812.033625,13178.6532083811,4492.63330067032,492.913463039014,0,0,0,0,0,0,0,0,0.00135663148100616,0.00492034543323666,0.00173326902032034,0.000184032804300707
1972,43641.696875,13249.0695280252,4560.77812613233,563.329782683094,0,0,0,0,0,0,0,0,0.00138292192292823,0.00494663587515873,0.00175955946224241,0.00021032324622278
1973,43641.696875,13249.0695280252,4560.77812613233,563.329782683094,0,0,0,0,0,0,0,0,0.00138292192292823,0.00494663587515873,0.00175955946224241,0.00021032324622278
1974,43641.696875,13249.0695280252,4560.77812613233,563.329782683094,0,0,0,0,0,0,0,0,0.00138292192292823,0.00494663587515873,0.00175955946224241,0.00021032324622278
1975,43641.696875,13249.0695280252,4560.77812613233,563.329782683094,0,0,0,0,0,0,0,0,0.00138292192292823,0.00494663587515873,0.00175955946224241,0.00021032324622278
1976,48575.616875,14835.2334391363,5196.705592799,563.329782683094,0,0,0,0,0,0,0,0,0.00153926841315563,0.00553884163647561,0.00200490184907369,0.00021032324622278
1977,48575.616875,14835.2334391363,5196.705592799,563.329782683094,0,0,0,0,0,0,0,0,0.00153926841315563,0.00553884163647561,0.00200490184907369,0.00021032324622278
1978,48575.616875,14835.2334391363,5196.705592799,563.329782683094,0,0,0,0,0,0,0,0,0.00153926841315563,0.00553884163647561,0.00200490184907369,0.00021032324622278
1979,48575.616875,14835.2334391363,5196.705592799,563.329782683094,0,0,0,0,0,0,0,0,0.00153926841315563,0.00553884163647561,0.00200490184907369,0.00021032324622278
1980,48575.616875,14835.2334391363,5196.705592799,563.329782683094,0,0,0,0,0,0,0,0,0.00153926841315563,0.00553884163647561,0.00200490184907369,0.00021032324622278
1981,99572.741775,30248.0079211618,11989.9500165075,704.162421971253,319.375,27.1064339493498,26.2320328542094,27.1064339493498,0,0,0,0,0.00316539016829543,0.0113034327789394,0.00463587270422907,0.000273024513112531
1982,99572.741775,30248.0079211618,11989.9500165075,704.162421971253,319.375,27.1064339493498,26.2320328542094,27.1064339493498,0,0,0,0,0.00316539016829543,0.0113034327789394,0.00463587270422907,0.000273024513112531
1983,162076.405025,49408.8938554571,20379.5246984082,774.578741615332,319.375,27.1064339493498,26.2320328542094,27.1064339493498,0,0,0,0,0.00514601173805993,0.0184572880411464,0.00787259133150557,0.000299314955034603
1984,162076.405025,49408.8938554571,20379.5246984082,774.578741615332,319.375,27.1064339493498,26.2320328542094,27.1064339493498,0,0,0,0,0.00514601173805993,0.0184572880411464,0.00787259133150557,0.000299314955034603
1985,162076.405025,49408.8938554571,20379.5246984082,774.578741615332,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.00515613212110553,0.018467408424192,0.00788271171455117,0.000309435338080209
1986,162076.405025,49408.8938554571,20379.5246984082,774.578741615332,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.00515613212110553,0.018467408424192,0.00788271171455117,0.000309435338080209
1987,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.00518242256302761,0.018493698866114,0.00790900215647324,0.000335725780002282
1988,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.00518242256302761,0.018493698866114,0.00790900215647324,0.000335725780002282
1989,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.00518242256302761,0.018493698866114,0.00790900215647324,0.000335725780002282
1990,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00519254294607321,0.0185038192491596,0.00791912253951885,0.000345846163047887
1991,163735.731525,49549.7264947452,20515.8143493322,915.411380903491,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00521883338799529,0.0185301096910817,0.00794541298144092,0.00037213660496996
1992,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00519254294607321,0.0185038192491596,0.00791912253951885,0.000345846163047887
1993,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00519254294607321,0.0185038192491596,0.00791912253951885,0.000345846163047887
1994,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00519254294607321,0.0185038192491596,0.00791912253951885,0.000345846163047887
1995,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00519254294607321,0.0185038192491596,0.00791912253951885,0.000345846163047887
1996,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00519254294607321,0.0185038192491596,0.00791912253951885,0.000345846163047887
1997,162906.068275,49479.3101751011,20447.6695238702,844.995061259411,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00519254294607321,0.0185038192491596,0.00791912253951885,0.000345846163047887
1998,163735.731525,49549.7264947452,20515.8143493322,915.411380903491,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00521883338799529,0.0185301096910817,0.00794541298144092,0.00037213660496996
1999,163735.731525,49549.7264947452,20515.8143493322,915.411380903491,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00521883338799529,0.0185301096910817,0.00794541298144092,0.00037213660496996
2000,163735.731525,49549.7264947452,20515.8143493322,915.411380903491,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00521883338799529,0.0185301096910817,0.00794541298144092,0.00037213660496996
2001,163735.731525,49549.7264947452,20515.8143493322,915.411380903491,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00521883338799529,0.0185301096910817,0.00794541298144092,0.00037213660496996
2002,163735.731525,49549.7264947452,20515.8143493322,915.411380903491,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00521883338799529,0.0185301096910817,0.00794541298144092,0.00037213660496996
2003,163735.731525,49549.7264947452,20515.8143493322,915.411380903491,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00521883338799529,0.0185301096910817,0.00794541298144092,0.00037213660496996
2004,163735.731525,49549.7264947452,20515.8143493322,915.411380903491,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00521883338799529,0.0185301096910817,0.00794541298144092,0.00037213660496996
2005,164150.56315,49584.9346545673,20549.8867620633,950.61954072553,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.00526233975809314,0.0185736160611796,0.00798891935153878,0.000415642975067812
2006,164150.56315,49584.9346545673,20549.8867620633,950.61954072553,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.00526233975809314,0.0185736160611796,0.00798891935153878,0.000415642975067812
2007,164150.56315,49584.9346545673,20549.8867620633,950.61954072553,2253.04545454545,191.223570406322,185.05506813515,191.223570406322,0,0,0,0,0.00527301216203214,0.0185842884651186,0.00799959175547778,0.000426315379006815
2008,164150.56315,49584.9346545673,20549.8867620633,950.61954072553,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00528313254507774,0.0185944088481642,0.00800971213852338,0.00043643576205242
2009,164150.56315,49584.9346545673,20549.8867620633,950.61954072553,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00528313254507774,0.0185944088481642,0.00800971213852338,0.00043643576205242
2010,164980.2264,49655.3509742113,20618.0315875253,1021.03586036961,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00530942298699982,0.0186206992900862,0.00803600258044546,0.000462726203974493
2011,164980.2264,49655.3509742113,20618.0315875253,1021.03586036961,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00530942298699982,0.0186206992900862,0.00803600258044546,0.000462726203974493
2012,164980.2264,49655.3509742113,20618.0315875253,1021.03586036961,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00530942298699982,0.0186206992900862,0.00803600258044546,0.000462726203974493
2013,164980.2264,49655.3509742113,20618.0315875253,1021.03586036961,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00530942298699982,0.0186206992900862,0.00803600258044546,0.000462726203974493
2014,164980.2264,49655.3509742113,20618.0315875253,1021.03586036961,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00530942298699982,0.0186206992900862,0.00803600258044546,0.000462726203974493
2015,164980.2264,49655.3509742113,20618.0315875253,1021.03586036961,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00530942298699982,0.0186206992900862,0.00803600258044546,0.000462726203974493
2016,164980.2264,49655.3509742113,20618.0315875253,1021.03586036961,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00530942298699982,0.0186206992900862,0.00803600258044546,0.000462726203974493
2017,165710.2264,49717.3085375241,20677.9905197635,1082.99342368241,2572.42045454545,218.330004355672,211.28710098936,218.330004355672,0,0,0,0,0.00533255529110406,0.0186438315941905,0.0080591348845497,0.000485858508078734
2018,165710.2264,49717.3085375241,20677.9905197635,1082.99342368241,3211.17045454545,272.542872254371,263.751166697779,272.542872254371,0,0,0,0,0.00535279605719527,0.0186640723602817,0.00807937565064091,0.000506099274169945
2019,165710.2264,49717.3085375241,20677.9905197635,1082.99342368241,3211.17045454545,272.542872254371,263.751166697779,272.542872254371,0,0,0,0,0.00535279605719527,0.0186640723602817,0.00807937565064091,0.000506099274169945
2020,165710.2264,49717.3085375241,20677.9905197635,1082.99342368241,3211.17045454545,272.542872254371,263.751166697779,272.542872254371,0,0,0,0,0.00535279605719527,0.0186640723602817,0.00807937565064091,0.000506099274169945
2021,165710.2264,49717.3085375241,20677.9905197635,1082.99342368241,3211.17045454545,272.542872254371,263.751166697779,272.542872254371,0,0,0,0,0.00535279605719527,0.0186640723602817,0.00807937565064091,0.000506099274169945
2022,165710.2264,49717.3085375241,20677.9905197635,1082.99342368241,3211.17045454545,272.542872254371,263.751166697779,272.542872254371,0,0,0,0,0.00535279605719527,0.0186640723602817,0.00807937565064091,0.000506099274169945
2023,165710.2264,49717.3085375241,20677.9905197635,1082.99342368241,3211.17045454545,272.542872254371,263.751166697779,272.542872254371,0,0,0,0,0.00535279605719527,0.0186640723602817,0.00807937565064091,0.000506099274169945
