"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,501688.61425,268478.793345104,23076.3342584649,704.161647501711,0,0,0,0,0,0,0,0,0.0158975528636525,0.100238498112718,0.00890290673551886,0.000262903840913124
1965,896402.21425,482698.498703187,40992.2442607193,704.161647501711,0,0,0,0,0,0,0,0,0.028405272081844,0.180218973530162,0.0158149090512034,0.000262903840913124
1966,896402.21425,482698.498703187,40992.2442607193,704.161647501711,0,0,0,0,0,0,0,0,0.028405272081844,0.180218973530162,0.0158149090512034,0.000262903840913124
1967,896402.21425,482698.498703187,40992.2442607193,704.161647501711,0,0,0,0,0,0,0,0,0.028405272081844,0.180218973530162,0.0158149090512034,0.000262903840913124
1968,896402.21425,482698.498703187,40992.2442607193,704.161647501711,0,0,0,0,0,0,0,0,0.028405272081844,0.180218973530162,0.0158149090512034,0.000262903840913124
1969,896402.21425,482698.498703187,40992.2442607193,704.161647501711,0,0,0,0,0,0,0,0,0.028405272081844,0.180218973530162,0.0158149090512034,0.000262903840913124
1970,896402.21425,482698.498703187,40992.2442607193,704.161647501711,0,0,0,0,0,0,0,0,0.028405272081844,0.180218973530162,0.0158149090512034,0.000262903840913124
1971,896402.21425,482698.498703187,40992.2442607193,704.161647501711,0,0,0,0,0,0,0,0,0.028405272081844,0.180218973530162,0.0158149090512034,0.000262903840913124
1972,896402.21425,482698.498703187,40992.2442607193,704.161647501711,0,0,0,0,0,0,0,0,0.028405272081844,0.180218973530162,0.0158149090512034,0.000262903840913124
1973,896402.21425,482698.498703187,40992.2442607193,704.161647501711,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.0286076797427561,0.180421381191074,0.0160173167121156,0.000465311501825234
1974,896402.21425,482698.498703187,40992.2442607193,704.161647501711,6387.5,542.128678986995,524.640657084189,542.128678986995,0,0,0,0,0.0286076797427561,0.180421381191074,0.0160173167121156,0.000465311501825234
1975,896402.21425,482698.498703187,40992.2442607193,704.161647501711,6387.5,542.128678986995,524.640657084189,542.128678986995,1460,123.915126625599,119.917864476386,123.915126625599,0.0286539443509646,0.180467645799283,0.016063581320324,0.000511576110033716
1976,896402.21425,482698.498703187,40992.2442607193,704.161647501711,6387.5,542.128678986995,524.640657084189,542.128678986995,1460,123.915126625599,119.917864476386,123.915126625599,0.0286539443509646,0.180467645799283,0.016063581320324,0.000511576110033716
1977,900550.5232,483050.579681832,41332.9677884401,1056.24262614648,6387.5,542.128678986995,524.640657084189,542.128678986995,1460,123.915126625599,119.917864476386,123.915126625599,0.0287853963292519,0.18059909777757,0.0161950332986114,0.000643028088321038
1978,900550.5232,483050.579681832,41332.9677884401,1056.24262614648,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288056370953431,0.180619338543661,0.0162152740647026,0.000663268854412249
1979,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1980,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1981,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1982,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1983,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1984,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1985,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1986,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1987,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1988,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1989,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1990,903039.5093,483261.828330976,41537.4019650315,1267.4912752909,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0288845083054478,0.180698209753766,0.0162941452748073,0.000742140064516947
1991,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0289107987473699,0.180724500195688,0.0163204357167293,0.000768430506439019
1992,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0289107987473699,0.180724500195688,0.0163204357167293,0.000768430506439019
1993,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0289107987473699,0.180724500195688,0.0163204357167293,0.000768430506439019
1994,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7026.25,596.341546885695,577.104722792608,596.341546885695,1460,123.915126625599,119.917864476386,123.915126625599,0.0289107987473699,0.180724500195688,0.0163204357167293,0.000768430506439019
1995,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,1460,123.915126625599,119.917864476386,123.915126625599,0.0289310395134611,0.180744740961779,0.0163406764828206,0.00078867127253023
1996,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,1460,123.915126625599,119.917864476386,123.915126625599,0.0289310395134611,0.180744740961779,0.0163406764828206,0.00078867127253023
1997,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
1998,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
1999,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
2000,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
2001,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
2002,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
2003,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
2004,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
2005,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
2006,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,7665,650.554414784394,629.568788501027,650.554414784394,2774,235.438740588638,227.843942505133,235.438740588638,0.0289726776608487,0.180786379109167,0.0163823146302082,0.000830309419917865
2007,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,10858.75,921.618754277892,891.889117043121,921.618754277892,2774,235.438740588638,227.843942505133,235.438740588638,0.0290738814913048,0.180887582939623,0.0164835184606642,0.000931513250373919
2008,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,10858.75,921.618754277892,891.889117043121,921.618754277892,2774,235.438740588638,227.843942505133,235.438740588638,0.0290738814913048,0.180887582939623,0.0164835184606642,0.000931513250373919
2009,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,10858.75,921.618754277892,891.889117043121,921.618754277892,2774,235.438740588638,227.843942505133,235.438740588638,0.0290738814913048,0.180887582939623,0.0164835184606642,0.000931513250373919
2010,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290536407252136,0.180867342173532,0.016463277694573,0.000911272484282708
2011,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290536407252136,0.180867342173532,0.016463277694573,0.000911272484282708
2012,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290536407252136,0.180867342173532,0.016463277694573,0.000911272484282708
2013,903869.17255,483332.24465062,41605.5467904935,1337.90759493498,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290536407252136,0.180867342173532,0.016463277694573,0.000911272484282708
2014,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290541973929188,0.180867898841237,0.0164638343622782,0.000911829151987927
2015,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290541973929188,0.180867898841237,0.0164638343622782,0.000911829151987927
2016,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290541973929188,0.180867898841237,0.0164638343622782,0.000911829151987927
2017,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290541973929188,0.180867898841237,0.0164638343622782,0.000911829151987927
2018,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290541973929188,0.180867898841237,0.0164638343622782,0.000911829151987927
2019,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290541973929188,0.180867898841237,0.0164638343622782,0.000911829151987927
2020,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290541973929188,0.180867898841237,0.0164638343622782,0.000911829151987927
2021,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290541973929188,0.180867898841237,0.0164638343622782,0.000911829151987927
2022,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10220,867.405886379192,839.425051334702,867.405886379192,2774,235.438740588638,227.843942505133,235.438740588638,0.0290541973929188,0.180867898841237,0.0164638343622782,0.000911829151987927
2023,903886.739646774,483333.735629402,41606.9896731854,1339.39857371663,10858.75,921.618754277892,891.889117043121,921.618754277892,2774,235.438740588638,227.843942505133,235.438740588638,0.02907443815901,0.180888139607328,0.0164840751283695,0.000932069918079138
