"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1976,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1977,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1978,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1979,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1980,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1981,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1982,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1983,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1984,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1985,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1986,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1987,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1988,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1989,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1990,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1991,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
1992,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
1993,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
1994,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
1995,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
1996,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
1997,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
1998,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
1999,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2000,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2001,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2002,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2003,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2004,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2005,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2006,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2007,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2008,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2009,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2010,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2011,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2012,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2013,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2014,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2015,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2016,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2017,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2018,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2019,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2020,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2021,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2022,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
2023,3318.6457,281.664659000685,272.578702258727,281.664659000685,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.000125402302456461,0.000125402302456461,0.000125402302456461,0.000125402302456461
