"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
1997,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
1998,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
1999,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2000,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2001,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2002,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2003,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2004,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2005,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2006,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2007,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2008,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2009,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2010,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2011,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2012,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2013,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2014,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2015,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2016,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2017,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2018,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2019,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2020,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2021,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2022,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
2023,16593.2285,1408.32329500342,1362.89351129363,1408.32329500342,0,0,0,0,0,0,0,0,0.000525807681826248,0.000525807681826248,0.000525807681826248,0.000525807681826248
