"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,7466.9583,633.745947433265,613.302529774127,633.745947433265,0,0,0,0,0,0,0,0,0.000236613630314092,0.000236613630314092,0.000236613630314092,0.000236613630314092
1962,7466.9583,633.745947433265,613.302529774127,633.745947433265,0,0,0,0,0,0,0,0,0.000236613630314092,0.000236613630314092,0.000236613630314092,0.000236613630314092
1963,7466.9583,633.745947433265,613.302529774127,633.745947433265,0,0,0,0,0,0,0,0,0.000236613630314092,0.000236613630314092,0.000236613630314092,0.000236613630314092
1964,8296.62155,704.162267077344,681.44735523614,704.162267077344,0,0,0,0,0,0,0,0,0.000262904072236165,0.000262904072236165,0.000262904072236165,0.000262904072236165
1965,8296.62155,704.162267077344,681.44735523614,704.162267077344,0,0,0,0,0,0,0,0,0.000262904072236165,0.000262904072236165,0.000262904072236165,0.000262904072236165
1966,8296.62155,704.162267077344,681.44735523614,704.162267077344,0,0,0,0,0,0,0,0,0.000262904072236165,0.000262904072236165,0.000262904072236165,0.000262904072236165
1967,9955.94805,844.994906365503,817.737006160164,844.994906365503,0,0,0,0,0,0,0,0,0.00031548495608031,0.00031548495608031,0.00031548495608031,0.00031548495608031
1968,9955.94805,844.994906365503,817.737006160164,844.994906365503,0,0,0,0,0,0,0,0,0.00031548495608031,0.00031548495608031,0.00031548495608031,0.00031548495608031
1969,10785.6113,915.411226009582,885.881831622177,915.411226009582,0,0,0,0,0,0,0,0,0.000341775398002383,0.000341775398002383,0.000341775398002383,0.000341775398002383
1970,11615.27455,985.827545653662,954.026657084189,985.827545653662,0,0,0,0,0,0,0,0,0.000368065839924456,0.000368065839924456,0.000368065839924456,0.000368065839924456
1971,12444.9378,1056.24386529774,1022.1714825462,1056.24386529774,0,0,0,0,0,0,0,0,0.000394356281846528,0.000394356281846528,0.000394356281846528,0.000394356281846528
1972,13274.60105,1126.66018494182,1090.31630800821,1126.66018494182,0,0,0,0,0,0,0,0,0.000420646723768601,0.000420646723768601,0.000420646723768601,0.000420646723768601
1973,13274.60105,1126.66018494182,1090.31630800821,1126.66018494182,0,0,0,0,0,0,0,0,0.000420646723768601,0.000420646723768601,0.000420646723768601,0.000420646723768601
1974,13274.60105,1126.66018494182,1090.31630800821,1126.66018494182,0,0,0,0,0,0,0,0,0.000420646723768601,0.000420646723768601,0.000420646723768601,0.000420646723768601
1975,29867.82955,2534.98347994524,2453.20981930185,2534.98347994524,0,0,0,0,0,0,0,0,0.000946454405594849,0.000946454405594849,0.000946454405594849,0.000946454405594849
1976,35675.46135,3027.89678809035,2930.22269815195,3027.89678809035,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.00115072791815601,0.00115072791815601,0.00115072791815601,0.00115072791815601
1977,36505.1246,3098.31310773443,2998.36752361396,3098.31310773443,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.00117701836007808,0.00117701836007808,0.00117701836007808,0.00117701836007808
1978,36505.1246,3098.31310773443,2998.36752361396,3098.31310773443,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.00117701836007808,0.00117701836007808,0.00117701836007808,0.00117701836007808
1979,38164.44745,3239.14543723477,3134.65687474333,3239.14543723477,1287.53272251309,109.277246811515,105.752174333724,109.277246811515,0,0,0,0,0.00125015781214392,0.00125015781214392,0.00125015781214392,0.00125015781214392
1980,38164.44745,3239.14543723477,3134.65687474333,3239.14543723477,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00125079033608427,0.00125079033608427,0.00125079033608427,0.00125079033608427
1981,38994.1107,3309.56175687885,3202.80170020534,3309.56175687885,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00127708077800635,0.00127708077800635,0.00127708077800635,0.00127708077800635
1982,41483.10045,3520.81071581109,3407.23617659138,3520.81071581109,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00135595210377256,0.00135595210377256,0.00135595210377256,0.00135595210377256
1983,41483.10045,3520.81071581109,3407.23617659138,3520.81071581109,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00135595210377256,0.00135595210377256,0.00135595210377256,0.00135595210377256
1984,41483.10045,3520.81071581109,3407.23617659138,3520.81071581109,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00135595210377256,0.00135595210377256,0.00135595210377256,0.00135595210377256
1985,41483.10045,3520.81071581109,3407.23617659138,3520.81071581109,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00135595210377256,0.00135595210377256,0.00135595210377256,0.00135595210377256
1986,41483.10045,3520.81071581109,3407.23617659138,3520.81071581109,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00135595210377256,0.00135595210377256,0.00135595210377256,0.00135595210377256
1987,42478.6927,3605.30998959617,3489.00966735113,3605.30998959617,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00138750051841753,0.00138750051841753,0.00138750051841753,0.00138750051841753
1988,42478.6927,3605.30998959617,3489.00966735113,3605.30998959617,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00138750051841753,0.00138750051841753,0.00138750051841753,0.00138750051841753
1989,42478.6927,3605.30998959617,3489.00966735113,3605.30998959617,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00138750051841753,0.00138750051841753,0.00138750051841753,0.00138750051841753
1990,59071.9212,5013.63328459959,4851.90317864476,5013.63328459959,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00191330820024378,0.00191330820024378,0.00191330820024378,0.00191330820024378
1991,59071.9212,5013.63328459959,4851.90317864476,5013.63328459959,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00191330820024378,0.00191330820024378,0.00191330820024378,0.00191330820024378
1992,59071.9212,5013.63328459959,4851.90317864476,5013.63328459959,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00191330820024378,0.00191330820024378,0.00191330820024378,0.00191330820024378
1993,87280.40965,7407.78288610541,7168.82214784394,7407.78288610541,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.0028071812593484,0.0028071812593484,0.0028071812593484,0.0028071812593484
1994,88110.0729,7478.19920574949,7236.96697330596,7478.19920574949,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00283347170127047,0.00283347170127047,0.00283347170127047,0.00283347170127047
1995,88110.0729,7478.19920574949,7236.96697330596,7478.19920574949,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00283347170127047,0.00283347170127047,0.00283347170127047,0.00283347170127047
1996,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00270201972298315,0.00270201972298315,0.00270201972298315,0.00270201972298315
1997,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00270201972298315,0.00270201972298315,0.00270201972298315,0.00270201972298315
1998,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00270201972298315,0.00270201972298315,0.00270201972298315,0.00270201972298315
1999,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00270201972298315,0.00270201972298315,0.00270201972298315,0.00270201972298315
2000,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00270201972298315,0.00270201972298315,0.00270201972298315,0.00270201972298315
2001,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00270201972298315,0.00270201972298315,0.00270201972298315,0.00270201972298315
2002,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1307.49366001309,110.971398933349,107.391676387112,110.971398933349,0,0,0,0,0.00270201972298315,0.00270201972298315,0.00270201972298315,0.00270201972298315
2003,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,0,0,0,0,0.00272226048907436,0.00272226048907436,0.00272226048907436,0.00272226048907436
2004,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,0,0,0,0,0.00272226048907436,0.00272226048907436,0.00272226048907436,0.00272226048907436
2005,83961.76395,7126.11822710472,6896.24344558522,7126.11822710472,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00276563355926981,0.00276563355926981,0.00276563355926981,0.00276563355926981
2006,83132.1007,7055.70190746064,6828.0986201232,7055.70190746064,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00273934311734774,0.00273934311734774,0.00273934311734774,0.00273934311734774
2007,83132.1007,7055.70190746064,6828.0986201232,7055.70190746064,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00273934311734774,0.00273934311734774,0.00273934311734774,0.00273934311734774
2008,83132.1007,7055.70190746064,6828.0986201232,7055.70190746064,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00273934311734774,0.00273934311734774,0.00273934311734774,0.00273934311734774
2009,83132.1007,7055.70190746064,6828.0986201232,7055.70190746064,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00273934311734774,0.00273934311734774,0.00273934311734774,0.00273934311734774
2010,83971.6007,7126.95310527036,6897.05139219713,7126.95310527036,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00276594526706762,0.00276594526706762,0.00276594526706762,0.00276594526706762
2011,83971.6007,7126.95310527036,6897.05139219713,7126.95310527036,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00276594526706762,0.00276594526706762,0.00276594526706762,0.00276594526706762
2012,83141.93745,7056.53678562628,6828.90656673511,7056.53678562628,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00273965482514555,0.00273965482514555,0.00273965482514555,0.00273965482514555
2013,83141.93745,7056.53678562628,6828.90656673511,7056.53678562628,1946.24366001309,165.184266832049,159.855742095531,165.184266832049,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00273965482514555,0.00273965482514555,0.00273965482514555,0.00273965482514555
2014,91967.9480882979,7805.63009099859,7553.83557193412,7805.63009099859,2584.99366001309,219.397134730748,212.31980780395,219.397134730748,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00303957499139069,0.00303957499139069,0.00303957499139069,0.00303957499139069
2015,92478.9480882979,7849.00038531755,7595.80682450085,7849.00038531755,2584.99366001309,219.397134730748,212.31980780395,219.397134730748,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00305576760426366,0.00305576760426366,0.00305576760426366,0.00305576760426366
2016,92478.9480882979,7849.00038531755,7595.80682450085,7849.00038531755,2584.99366001309,219.397134730748,212.31980780395,219.397134730748,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00305576760426366,0.00305576760426366,0.00305576760426366,0.00305576760426366
2017,92478.9480882979,7849.00038531755,7595.80682450085,7849.00038531755,2584.99366001309,219.397134730748,212.31980780395,219.397134730748,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00305576760426366,0.00305576760426366,0.00305576760426366,0.00305576760426366
2018,92478.9480882979,7849.00038531755,7595.80682450085,7849.00038531755,2584.99366001309,219.397134730748,212.31980780395,219.397134730748,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00305576760426366,0.00305576760426366,0.00305576760426366,0.00305576760426366
2019,92478.9480882979,7849.00038531755,7595.80682450085,7849.00038531755,2584.99366001309,219.397134730748,212.31980780395,219.397134730748,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00305576760426366,0.00305576760426366,0.00305576760426366,0.00305576760426366
2020,92478.9480882979,7849.00038531755,7595.80682450085,7849.00038531755,2584.99366001309,219.397134730748,212.31980780395,219.397134730748,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00305576760426366,0.00305576760426366,0.00305576760426366,0.00305576760426366
2021,92478.9480882979,7849.00038531755,7595.80682450085,7849.00038531755,4502.35067907721,382.129694870345,369.802930519689,382.129694870345,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00311652498185461,0.00311652498185461,0.00311652498185461,0.00311652498185461
2022,91649.2848382979,7778.58406567347,7527.66199903884,7778.58406567347,5141.10067907721,436.342562769045,422.266996228108,436.342562769045,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00311047530602375,0.00311047530602375,0.00311047530602375,0.00311047530602375
2023,91649.2848382979,7778.58406567347,7527.66199903884,7778.58406567347,5779.85067907721,490.555430667744,474.731061936527,490.555430667744,1368.75,116.170431211499,112.422997946612,116.170431211499,0.00313071607211496,0.00313071607211496,0.00313071607211496,0.00313071607211496
