"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,10785.60035,915.410296646133,885.880932238193,915.410296646133,0,0,0,0,0,0,0,0,0.000341775051017821,0.000341775051017821,0.000341775051017821,0.000341775051017821
1974,10785.60035,915.410296646133,885.880932238193,915.410296646133,0,0,0,0,0,0,0,0,0.000341775051017821,0.000341775051017821,0.000341775051017821,0.000341775051017821
1975,10785.60035,915.410296646133,885.880932238193,915.410296646133,0,0,0,0,0,0,0,0,0.000341775051017821,0.000341775051017821,0.000341775051017821,0.000341775051017821
1976,10785.60035,915.410296646133,885.880932238193,915.410296646133,0,0,0,0,0,0,0,0,0.000341775051017821,0.000341775051017821,0.000341775051017821,0.000341775051017821
1977,10785.60035,915.410296646133,885.880932238193,915.410296646133,0,0,0,0,0,0,0,0,0.000341775051017821,0.000341775051017821,0.000341775051017821,0.000341775051017821
1978,10785.60035,915.410296646133,885.880932238193,915.410296646133,0,0,0,0,0,0,0,0,0.000341775051017821,0.000341775051017821,0.000341775051017821,0.000341775051017821
1979,11615.2636,985.826616290212,954.025757700205,985.826616290212,0,0,0,0,0,0,0,0,0.000368065492939894,0.000368065492939894,0.000368065492939894,0.000368065492939894
1980,42878.10645,21252.8424301003,3955.02426325838,1126.65894579055,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,0,0,0,0,0.00135890920945135,0.00793508634795175,0.00152604213322156,0.000420830268086984
1981,42878.10645,21252.8424301003,3955.02426325838,1126.65894579055,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,0,0,0,0,0.00135890920945135,0.00793508634795175,0.00152604213322156,0.000420830268086984
1982,45367.09255,21464.0910792448,4159.45843984976,1337.90759493498,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,0,0,0,0,0.00143778041955604,0.00801395755805645,0.00160491334332626,0.000499701478191682
1983,45367.09255,21464.0910792448,4159.45843984976,1337.90759493498,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,0,0,0,0,0.00143778041955604,0.00801395755805645,0.00160491334332626,0.000499701478191682
1984,45367.09255,21464.0910792448,4159.45843984976,1337.90759493498,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00145859949324986,0.00803477663175026,0.00162573241702007,0.000520520551885499
1985,45367.09255,21464.0910792448,4159.45843984976,1337.90759493498,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00145859949324986,0.00803477663175026,0.00162573241702007,0.000520520551885499
1986,45367.09255,21464.0910792448,4159.45843984976,1337.90759493498,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00145859949324986,0.00803477663175026,0.00162573241702007,0.000520520551885499
1987,45367.09255,21464.0910792448,4159.45843984976,1337.90759493498,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00145859949324986,0.00803477663175026,0.00162573241702007,0.000520520551885499
1988,45367.09255,21464.0910792448,4159.45843984976,1337.90759493498,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00145859949324986,0.00803477663175026,0.00162573241702007,0.000520520551885499
1989,45367.09255,21464.0910792448,4159.45843984976,1337.90759493498,5.80681818181818,0.492844253624541,0.476946051894717,0.492844253624541,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00145859949324986,0.00803477663175026,0.00162573241702007,0.000520520551885499
1990,45367.09255,21464.0910792448,4159.45843984976,1337.90759493498,644.556818181818,54.7057121523241,52.9410117603136,54.7057121523241,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00147884025934107,0.00805501739784147,0.00164597318311128,0.00054076131797671
1991,1049257.4168,106667.650426952,86614.5158731147,86541.466942642,644.556818181818,54.7057121523241,52.9410117603136,54.7057121523241,657,55.7618069815195,53.9630390143737,55.7618069815195,0.0332902050098291,0.0398663821483295,0.0334573379335993,0.0323521260684647
1992,1049257.4168,106667.650426952,86614.5158731147,86541.466942642,644.556818181818,54.7057121523241,52.9410117603136,54.7057121523241,657,55.7618069815195,53.9630390143737,55.7618069815195,0.0332902050098291,0.0398663821483295,0.0334573379335993,0.0323521260684647
1993,1049257.4168,106667.650426952,86614.5158731147,86541.466942642,644.556818181818,54.7057121523241,52.9410117603136,54.7057121523241,657,55.7618069815195,53.9630390143737,55.7618069815195,0.0332902050098291,0.0398663821483295,0.0334573379335993,0.0323521260684647
1994,1049257.4168,106667.650426952,86614.5158731147,86541.466942642,644.556818181818,54.7057121523241,52.9410117603136,54.7057121523241,657,55.7618069815195,53.9630390143737,55.7618069815195,0.0332902050098291,0.0398663821483295,0.0334573379335993,0.0323521260684647
1995,1092788.98865,142272.589108009,90633.3266395863,86048.5539442847,644.556818181818,54.7057121523241,52.9410117603136,54.7057121523241,657,55.7618069815195,53.9630390143737,55.7618069815195,0.0346696372812946,0.0531597433643754,0.0350078050502936,0.0321680934376563
1996,1092788.98865,142272.589108009,90633.3266395863,86048.5539442847,1283.30681818182,108.918580051024,105.405077468733,108.918580051024,657,55.7618069815195,53.9630390143737,55.7618069815195,0.0346898780473858,0.0531799841304666,0.0350280458163848,0.0321883342037475
1997,1092788.98865,142272.589108009,90633.3266395863,86048.5539442847,1283.30681818182,108.918580051024,105.405077468733,108.918580051024,657,55.7618069815195,53.9630390143737,55.7618069815195,0.0346898780473858,0.0531799841304666,0.0350280458163848,0.0321883342037475
1998,1092788.98865,142272.589108009,90633.3266395863,86048.5539442847,1283.30681818182,108.918580051024,105.405077468733,108.918580051024,657,55.7618069815195,53.9630390143737,55.7618069815195,0.0346898780473858,0.0531799841304666,0.0350280458163848,0.0321883342037475
1999,97195.27865,57773.1914078039,8859.71596196824,1549.1562440794,1283.30681818182,108.918580051024,105.405077468733,108.918580051024,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00314141713781092,0.0216315232208917,0.00347958490680993,0.000639873294172618
2000,97195.27865,57773.1914078039,8859.71596196824,1549.1562440794,1283.30681818182,108.918580051024,105.405077468733,108.918580051024,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00314141713781092,0.0216315232208917,0.00347958490680993,0.000639873294172618
2001,97195.27865,57773.1914078039,8859.71596196824,1549.1562440794,1283.30681818182,108.918580051024,105.405077468733,108.918580051024,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00314141713781092,0.0216315232208917,0.00347958490680993,0.000639873294172618
2002,97195.27865,57773.1914078039,8859.71596196824,1549.1562440794,1922.05681818182,163.131447949723,157.869143177151,163.131447949723,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00316165790390213,0.0216517639869829,0.00349982567290114,0.000660114060263829
2003,97195.27865,57773.1914078039,8859.71596196824,1549.1562440794,1922.05681818182,163.131447949723,157.869143177151,163.131447949723,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00316165790390213,0.0216517639869829,0.00349982567290114,0.000660114060263829
2004,97195.27865,57773.1914078039,8859.71596196824,1549.1562440794,1922.05681818182,163.131447949723,157.869143177151,163.131447949723,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00316165790390213,0.0216517639869829,0.00349982567290114,0.000660114060263829
2005,97195.27865,57773.1914078039,8859.71596196824,1549.1562440794,1922.05681818182,163.131447949723,157.869143177151,163.131447949723,657,55.7618069815195,53.9630390143737,55.7618069815195,0.00316165790390213,0.0216517639869829,0.00349982567290114,0.000660114060263829
2006,96365.6154,57702.7750881598,8791.57113650623,1478.73992443532,1922.05681818182,163.131447949723,157.869143177151,163.131447949723,1460,123.915126625599,119.917864476386,123.915126625599,0.00316081299649472,0.0216509190795755,0.00349898076549374,0.000659269152856422
2007,96365.6154,57702.7750881598,8791.57113650623,1478.73992443532,2566.61363636364,217.837160102047,210.810154937465,217.837160102047,8760,743.490759753593,719.507186858316,743.490759753593,0.00341256081059281,0.0219026668936736,0.00375072857959182,0.00091101696695451
2008,96365.6154,57702.7750881598,8791.57113650623,1478.73992443532,2566.61363636364,217.837160102047,210.810154937465,217.837160102047,8760,743.490759753593,719.507186858316,743.490759753593,0.00341256081059281,0.0219026668936736,0.00375072857959182,0.00091101696695451
2009,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,2566.61363636364,217.837160102047,210.810154937465,217.837160102047,17885,1517.96030116359,1468.99383983573,1517.96030116359,0.0036491338437132,0.022139239926794,0.00398730161271221,0.0011475900000749
2010,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,2566.61363636364,217.837160102047,210.810154937465,217.837160102047,17885,1517.96030116359,1468.99383983573,1517.96030116359,0.0036491338437132,0.022139239926794,0.00398730161271221,0.0011475900000749
2011,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,3205.36363636364,272.050028000747,263.274220645884,272.050028000747,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00382053110881997,0.0223106371919008,0.00415869887781898,0.00131898726518167
2012,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,3844.11363636364,326.262895899446,315.738286354303,326.262895899446,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00384077187491118,0.022330877957992,0.00417893964391019,0.00133922803127288
2013,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,13442.7840909091,1140.93444714081,1104.13011013627,1140.93444714081,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00414493538717274,0.0226350414702536,0.00448310315617175,0.00164339154353444
2014,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,13442.7840909091,1140.93444714081,1104.13011013627,1140.93444714081,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00414493538717274,0.0226350414702536,0.00448310315617175,0.00164339154353444
2015,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,13471.8181818182,1143.39866840894,1106.51484039574,1143.39866840894,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00414585542199507,0.0226359615050759,0.00448402319099408,0.00164431157835677
2016,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,15424.1569643806,1309.10024885914,1266.87120857336,1309.10024885914,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00420772130477964,0.0226978273878605,0.00454588907377866,0.00170617746114134
2017,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,15424.1569643806,1309.10024885914,1266.87120857336,1309.10024885914,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00420772130477964,0.0226978273878605,0.00454588907377866,0.00170617746114134
2018,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,15429.9637825625,1309.59309311276,1267.34815462525,1309.59309311276,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00420790531174411,0.0226980113948249,0.00454607308074312,0.00170636146810581
2019,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,15435.7706007443,1310.08593736639,1267.82510067715,1310.08593736639,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00420808931870857,0.0226981954017894,0.00454625708770759,0.00170654547507027
2020,94706.29255,57561.9427586595,8655.28178537686,1337.90759493498,15435.7706007443,1310.08593736639,1267.82510067715,1310.08593736639,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00420808931870857,0.0226981954017894,0.00454625708770759,0.00170654547507027
2021,98356.29255,57871.7305752235,8955.07644656783,1647.69541149897,15435.7706007443,1310.08593736639,1267.82510067715,1310.08593736639,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00432375083922978,0.0228138569223106,0.00466191860822879,0.00182220699559148
2022,98356.29255,57871.7305752235,8955.07644656783,1647.69541149897,15441.5774189261,1310.57878162001,1268.30204672904,1310.57878162001,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00432393484619424,0.0228140409292751,0.00466210261519326,0.00182239100255594
2023,98356.29255,57871.7305752235,8955.07644656783,1647.69541149897,15441.5774189261,1310.57878162001,1268.30204672904,1310.57878162001,22655.1363333333,1922.81786812685,1860.79148528405,1922.81786812685,0.00432393484619424,0.0228140409292751,0.00466210261519326,0.00182239100255594
