"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05
1982,0,0,0,0,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05
1983,0,0,0,0,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05
1984,0,0,0,0,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05
1985,0,0,0,0,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05
1986,0,0,0,0,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05
1987,0,0,0,0,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05
1988,0,0,0,0,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05
1989,0,0,0,0,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,6.0722298273633e-05,6.0722298273633e-05,6.0722298273633e-05,6.0722298273633e-05
1990,0,0,0,0,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.000101203830456055,0.000101203830456055,0.000101203830456055,0.000101203830456055
1991,0,0,0,0,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.000101203830456055,0.000101203830456055,0.000101203830456055,0.000101203830456055
1992,31027.06425,2633.37164065708,2548.42416837782,2633.37164065708,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00108439216702157,0.00108439216702157,0.00108439216702157,0.00108439216702157
1993,31027.06425,2633.37164065708,2548.42416837782,2633.37164065708,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00108439216702157,0.00108439216702157,0.00108439216702157,0.00108439216702157
1994,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
1995,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
1996,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
1997,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
1998,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
1999,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
2000,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
2001,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
2002,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
2003,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
2004,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
2005,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
2006,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
2007,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.00111068260894365,0.00111068260894365,0.00111068260894365,0.00111068260894365
2008,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2009,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2010,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2011,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2012,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2013,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2014,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2015,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2016,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2017,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2018,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2019,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2020,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2021,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2022,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
2023,31856.7275,2703.78796030116,2616.56899383984,2703.78796030116,3832.5,325.277207392197,314.784394250513,325.277207392197,0,0,0,0,0.00113092337503486,0.00113092337503486,0.00113092337503486,0.00113092337503486
