"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,381644.2555,32391.4357850787,31346.5507597536,32391.4357850787,0,0,0,0,0,0,0,0,0.0120935766820037,0.0120935766820037,0.0120935766820037,0.0120935766820037
1996,381644.2555,32391.4357850787,31346.5507597536,32391.4357850787,0,0,0,0,0,0,0,0,0.0120935766820037,0.0120935766820037,0.0120935766820037,0.0120935766820037
1997,381644.2555,32391.4357850787,31346.5507597536,32391.4357850787,7026.25,596.341546885695,577.104722792608,596.341546885695,0,0,0,0,0.012316225109007,0.012316225109007,0.012316225109007,0.012316225109007
1998,381644.2555,32391.4357850787,31346.5507597536,32391.4357850787,7026.25,596.341546885695,577.104722792608,596.341546885695,0,0,0,0,0.012316225109007,0.012316225109007,0.012316225109007,0.012316225109007
1999,381644.2555,32391.4357850787,31346.5507597536,32391.4357850787,7665,650.554414784394,629.568788501027,650.554414784394,0,0,0,0,0.0123364658750982,0.0123364658750982,0.0123364658750982,0.0123364658750982
2000,381644.2555,32391.4357850787,31346.5507597536,32391.4357850787,175513.25,14896.401779603,14415.8726899384,14896.401779603,0,0,0,0,0.0176552559605293,0.0176552559605293,0.0176552559605293,0.0176552559605293
2001,381644.2555,32391.4357850787,31346.5507597536,32391.4357850787,175513.25,14896.401779603,14415.8726899384,14896.401779603,0,0,0,0,0.0176552559605293,0.0176552559605293,0.0176552559605293,0.0176552559605293
2002,1958000.963,166182.148810404,160821.434332649,166182.148810404,176152,14950.6146475017,14468.3367556468,14950.6146475017,0,0,0,0,0.0676272265001141,0.0676272265001141,0.0676272265001141,0.0676272265001141
2003,1958000.963,166182.148810404,160821.434332649,166182.148810404,176152,14950.6146475017,14468.3367556468,14950.6146475017,0,0,0,0,0.0676272265001141,0.0676272265001141,0.0676272265001141,0.0676272265001141
2004,1958000.963,166182.148810404,160821.434332649,166182.148810404,176152,14950.6146475017,14468.3367556468,14950.6146475017,0,0,0,0,0.0676272265001141,0.0676272265001141,0.0676272265001141,0.0676272265001141
2005,1958000.963,166182.148810404,160821.434332649,166182.148810404,176152,14950.6146475017,14468.3367556468,14950.6146475017,0,0,0,0,0.0676272265001141,0.0676272265001141,0.0676272265001141,0.0676272265001141
2006,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2007,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2008,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2009,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2010,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2011,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2012,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2013,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2014,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2015,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2016,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2017,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2018,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2019,1958000.963,166182.148810404,160821.434332649,166182.148810404,178068.25,15113.2532511978,14625.7289527721,15113.2532511978,0,0,0,0,0.0676879487983877,0.0676879487983877,0.0676879487983877,0.0676879487983877
2020,1958000.963,166182.148810404,160821.434332649,166182.148810404,177429.5,15059.0403832991,14573.2648870637,15059.0403832991,0,0,0,0,0.0676677080322965,0.0676677080322965,0.0676677080322965,0.0676677080322965
2021,1958000.963,166182.148810404,160821.434332649,166182.148810404,177429.5,15059.0403832991,14573.2648870637,15059.0403832991,0,0,0,0,0.0676677080322965,0.0676677080322965,0.0676677080322965,0.0676677080322965
2022,1958000.963,166182.148810404,160821.434332649,166182.148810404,177429.5,15059.0403832991,14573.2648870637,15059.0403832991,0,0,0,0,0.0676677080322965,0.0676677080322965,0.0676677080322965,0.0676677080322965
2023,1958000.963,166182.148810404,160821.434332649,166182.148810404,177429.5,15059.0403832991,14573.2648870637,15059.0403832991,0,0,0,0,0.0676677080322965,0.0676677080322965,0.0676677080322965,0.0676677080322965
