"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,74838.46325,40546.7608264604,9000.24137718615,70.4163196440794,0,0,0,0,0,0,0,0,0.00237148779533298,0.0151384262344909,0.00347231534613663,2.62904419220727e-05
1970,74838.46325,40546.7608264604,9000.24137718615,70.4163196440794,0,0,0,0,0,0,0,0,0.00237148779533298,0.0151384262344909,0.00347231534613663,2.62904419220727e-05
1971,78964.74975,42036.8049493091,9434.26757983431,211.248958932238,0,0,0,0,0,0,0,0,0.00250224192429082,0.0156947449780873,0.00363976372678793,7.8871325766218e-05
1972,78964.74975,42036.8049493091,9434.26757983431,211.248958932238,0,0,0,0,0,0,0,0,0.00250224192429082,0.0156947449780873,0.00363976372678793,7.8871325766218e-05
1973,119287.79545,62556.641861718,14172.8945579551,492.913617932923,0,0,0,0,0,0,0,0,0.00378000213736152,0.023355974410737,0.00546793771526046,0.000184032862131468
1974,120117.4587,62627.0581813621,14241.0393834171,563.329937577002,0,0,0,0,0,0,0,0,0.0038062925792836,0.0233822648526591,0.00549422815718253,0.00021032330405354
1975,121776.78155,62767.8905108624,14377.3287345465,704.162267077344,0,0,0,0,0,0,0,0,0.00385887334746622,0.0234348456208417,0.00554680892536516,0.000262904072236165
1976,126328.9109,63724.1612214312,14798.7760124619,985.827235865845,0,0,0,0,0,0,0,0,0.00400312162204984,0.0237918762027446,0.0057094043257955,0.000368065724262935
1977,126328.9109,63724.1612214312,14798.7760124619,985.827235865845,0,0,0,0,0,0,0,0,0.00400312162204984,0.0237918762027446,0.0057094043257955,0.000368065724262935
1978,276835.50065,143643.352036301,33461.3862188934,1197.07619479808,0,0,0,0,0,0,0,0,0.00877238765463787,0.0536302837650467,0.0129094854239558,0.000446937050029153
1979,278494.82715,143784.184675589,33597.6758698174,1337.90883408624,0,0,0,0,0,0,0,0,0.00882496853848201,0.0536828646488909,0.0129620663077999,0.000499517933873298
1980,321306.86625,164204.084067294,38689.2332807682,1830.82276180698,0,0,0,0,0,0,0,0,0.0101816001929805,0.0613067816858178,0.0149264017286914,0.000683550911666286
1981,322966.19275,164344.916706583,38825.5229316922,1971.65540109514,0,0,0,0,0,0,0,0,0.0102341810768246,0.061359362569662,0.0149789826125356,0.000736131795510432
1982,322966.19275,164344.916706583,38825.5229316922,1971.65540109514,0,0,0,0,0,0,0,0,0.0102341810768246,0.061359362569662,0.0149789826125356,0.000736131795510432
1983,325858.99925,165217.293761455,39127.3445306682,2112.4880403833,0,0,0,0,0,0,0,0,0.0103258485832256,0.0616850708488109,0.015095426130659,0.000788712679354577
1984,325858.99925,165217.293761455,39127.3445306682,2112.4880403833,0,0,0,0,0,0,0,0,0.0103258485832256,0.0616850708488109,0.015095426130659,0.000788712679354577
1985,325858.99925,165217.293761455,39127.3445306682,2112.4880403833,0,0,0,0,0,0,0,0,0.0103258485832256,0.0616850708488109,0.015095426130659,0.000788712679354577
1986,368043.2853,185863.685252988,44193.5939188652,2499.77764353183,0,0,0,0,0,0,0,0,0.0116625879439501,0.0693935503483378,0.0170499976538832,0.000933310052095217
1987,385466.17705,187342.424867635,45624.6322556208,3978.51725817933,0,0,0,0,0,0,0,0,0.0122146860676984,0.0699456484720861,0.0176020957776315,0.00148540817584354
1988,385466.17705,187342.424867635,45624.6322556208,3978.51725817933,0,0,0,0,0,0,0,0,0.0122146860676984,0.0699456484720861,0.0176020957776315,0.00148540817584354
1989,385466.17705,187342.424867635,45624.6322556208,3978.51725817933,0,0,0,0,0,0,0,0,0.0122146860676984,0.0699456484720861,0.0176020957776315,0.00148540817584354
1990,440972.77705,217699.683247748,52323.7046694139,3978.51725817933,0,0,0,0,0,0,0,0,0.0139735840827566,0.0812797503165127,0.0201866144557924,0.00148540817584354
1991,441802.4403,217770.099567392,52391.8494948759,4048.93357782341,0,0,0,0,0,0,0,0,0.0139998745246787,0.0813060407584348,0.0202129048977145,0.00151169861776561
1992,485774.49765,221502.156454045,56003.5174497014,7780.99046447639,0,0,0,0,0,0,0,0,0.015393264939349,0.0826994311731051,0.0216062953123848,0.00290508903243593
1993,495238.5209,226222.202715285,57148.3891927494,7851.40678412047,0,0,0,0,0,0,0,0,0.015693161739169,0.0844616945621584,0.0220479896576965,0.002931379474358
1994,495238.5209,226222.202715285,57148.3891927494,7851.40678412047,0,0,0,0,0,0,0,0,0.015693161739169,0.0844616945621584,0.0220479896576965,0.002931379474358
1995,499386.82985,226574.28369393,57489.1127204701,8203.48776276523,0,0,0,0,0,0,0,0,0.0158246137174563,0.0845931465404458,0.0221794416359838,0.00306283145264532
1996,502705.47555,226855.948352931,57761.6914227288,8485.15242176592,0,0,0,0,0,0,0,0,0.0159297752538216,0.084698308076811,0.0222846031723491,0.00316799298901057
1997,509338.32125,227418.900349371,58306.483677349,9048.10441820671,0,0,0,0,0,0,0,0,0.0161399574508201,0.0849084902738095,0.0224947853693476,0.00337817518600908
1998,571012.32125,260630.542789345,65997.3902315346,9048.10441820671,0,0,0,0,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0181289870348189,0.0973429954951892,0.0254966545640015,0.00341287364216544
1999,571012.32125,260630.542789345,65997.3902315346,9048.10441820671,0,0,0,0,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0181289870348189,0.0973429954951892,0.0254966545640015,0.00341287364216544
2000,571012.32125,260630.542789345,65997.3902315346,9048.10441820671,0,0,0,0,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0181289870348189,0.0973429954951892,0.0254966545640015,0.00341287364216544
2001,571012.32125,260630.542789345,65997.3902315346,9048.10441820671,0,0,0,0,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0181289870348189,0.0973429954951892,0.0254966545640015,0.00341287364216544
2002,571012.32125,260630.542789345,65997.3902315346,9048.10441820671,0,0,0,0,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0181289870348189,0.0973429954951892,0.0254966545640015,0.00341287364216544
2003,404742.16625,179373.444999116,46040.0313392715,7498.94848391513,0,0,0,0,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0128602037623267,0.0670050706929829,0.017797056225937,0.00283448507649504
2004,769378.36436,210321.349561498,75989.6163996411,38446.8530462971,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0244351168171866,0.0785799837478428,0.029371969280797,0.014409398131355
2005,780993.62431,211307.175868,76943.6418575466,39432.6793527994,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.024803182194465,0.0789480491251212,0.0297400346580753,0.0147774635086334
2006,780993.62431,211307.175868,76943.6418575466,39432.6793527994,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.024803182194465,0.0789480491251212,0.0297400346580753,0.0147774635086334
2007,798492.84486,212792.393765468,78380.9495002571,40917.8972502669,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0253576990319304,0.0795025659625866,0.0302945514955408,0.0153319803460988
2008,798492.84486,212792.393765468,78380.9495002571,40917.8972502669,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0253576990319304,0.0795025659625866,0.0302945514955408,0.0153319803460988
2009,794344.53591,212440.312786823,78040.2259725364,40565.8162716222,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0252262470536431,0.0793711139842993,0.0301630995172535,0.0152005283678115
2010,794344.53591,212440.312786823,78040.2259725364,40565.8162716222,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0252262470536431,0.0793711139842993,0.0301630995172535,0.0152005283678115
2011,794344.53591,212440.312786823,78040.2259725364,40565.8162716222,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0252262470536431,0.0793711139842993,0.0301630995172535,0.0152005283678115
2012,794344.53591,212440.312786823,78040.2259725364,40565.8162716222,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0252262470536431,0.0793711139842993,0.0301630995172535,0.0152005283678115
2013,794344.53591,212440.312786823,78040.2259725364,40565.8162716222,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.0252262470536431,0.0793711139842993,0.0301630995172535,0.0152005283678115
2014,792685.20941,212299.480147535,77903.9363216123,40424.983632334,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.025173666169799,0.0793185331004552,0.0301105186334093,0.0151479474839673
2015,792685.20941,212299.480147535,77903.9363216123,40424.983632334,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,1095,92.9363449691992,89.9383983572895,92.9363449691992,0.025173666169799,0.0793185331004552,0.0301105186334093,0.0151479474839673
2016,792685.20941,212299.480147535,77903.9363216123,40424.983632334,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,3285,278.809034907598,269.815195071869,278.809034907598,0.0252430630821117,0.0793879300127679,0.030179915545722,0.0152173443962801
2017,792685.20941,212299.480147535,77903.9363216123,40424.983632334,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,3285,278.809034907598,269.815195071869,278.809034907598,0.0252430630821117,0.0793879300127679,0.030179915545722,0.0152173443962801
2018,791855.54616,212229.063827891,77835.7914961503,40354.5673126899,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,3285,278.809034907598,269.815195071869,278.809034907598,0.0252167726401896,0.0793616395708458,0.0301536251038,0.015191053954358
2019,791855.54616,212229.063827891,77835.7914961503,40354.5673126899,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,3285,278.809034907598,269.815195071869,278.809034907598,0.0252167726401896,0.0793616395708458,0.0301536251038,0.015191053954358
2020,791855.54616,212229.063827891,77835.7914961503,40354.5673126899,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,3285,278.809034907598,269.815195071869,278.809034907598,0.0252167726401896,0.0793616395708458,0.0301536251038,0.015191053954358
2021,791855.54616,212229.063827891,77835.7914961503,40354.5673126899,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,3285,278.809034907598,269.815195071869,278.809034907598,0.0252167726401896,0.0793616395708458,0.0301536251038,0.015191053954358
2022,791855.54616,212229.063827891,77835.7914961503,40354.5673126899,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,3285,278.809034907598,269.815195071869,278.809034907598,0.0252167726401896,0.0793616395708458,0.0301536251038,0.015191053954358
2023,791855.54616,212229.063827891,77835.7914961503,40354.5673126899,640.278110047847,54.3425637549165,52.5895778273386,54.3425637549165,3285,278.809034907598,269.815195071869,278.809034907598,0.0252167726401896,0.0793616395708458,0.0301536251038,0.015191053954358
