"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,829.66325,70.4163196440794,68.1448254620123,70.4163196440794,0,0,0,0,0,0,0,0,2.62904419220727e-05,2.62904419220727e-05,2.62904419220727e-05,2.62904419220727e-05
1980,829.66325,70.4163196440794,68.1448254620123,70.4163196440794,0,0,0,0,0,0,0,0,2.62904419220727e-05,2.62904419220727e-05,2.62904419220727e-05,2.62904419220727e-05
1981,829.66325,70.4163196440794,68.1448254620123,70.4163196440794,0,0,0,0,0,0,0,0,2.62904419220727e-05,2.62904419220727e-05,2.62904419220727e-05,2.62904419220727e-05
1982,829.66325,70.4163196440794,68.1448254620123,70.4163196440794,0,0,0,0,0,0,0,0,2.62904419220727e-05,2.62904419220727e-05,2.62904419220727e-05,2.62904419220727e-05
1983,829.66325,70.4163196440794,68.1448254620123,70.4163196440794,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,4.65312080132836e-05,4.65312080132836e-05,4.65312080132836e-05,4.65312080132836e-05
1984,829.66325,70.4163196440794,68.1448254620123,70.4163196440794,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,4.65312080132836e-05,4.65312080132836e-05,4.65312080132836e-05,4.65312080132836e-05
1985,829.66325,70.4163196440794,68.1448254620123,70.4163196440794,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,6.67719741044946e-05,6.67719741044946e-05,6.67719741044946e-05,6.67719741044946e-05
1986,829.66325,70.4163196440794,68.1448254620123,70.4163196440794,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,6.67719741044946e-05,6.67719741044946e-05,6.67719741044946e-05,6.67719741044946e-05
1987,829.66325,70.4163196440794,68.1448254620123,70.4163196440794,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,6.67719741044946e-05,6.67719741044946e-05,6.67719741044946e-05,6.67719741044946e-05
1988,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1989,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1990,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1991,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1992,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1993,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1994,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1995,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1996,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1997,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1998,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
1999,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
2000,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.000434837467044389,0.000434837467044389,0.000434837467044389,0.000434837467044389
2001,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2002,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2003,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2004,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2005,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2006,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2007,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2008,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2009,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2010,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2011,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2012,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2013,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2014,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2015,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2016,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2017,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2018,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2019,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2020,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2021,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2022,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
2023,12444.92685,1056.24293593429,1022.17058316222,1056.24293593429,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.0004550782331356,0.0004550782331356,0.0004550782331356,0.0004550782331356
