"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1951,0,0,0,0,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05
1952,0,0,0,0,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05
1953,0,0,0,0,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05
1954,0,0,0,0,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05,4.0481532182422e-05
1955,1659322.85,140832.329500342,136289.351129363,140832.329500342,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.0526212497148072,0.0526212497148072,0.0526212497148072,0.0526212497148072
1956,1659322.85,140832.329500342,136289.351129363,140832.329500342,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.0526212497148072,0.0526212497148072,0.0526212497148072,0.0526212497148072
1957,1659322.85,140832.329500342,136289.351129363,140832.329500342,2874.375,243.957905544148,236.088295687885,243.957905544148,0,0,0,0,0.0526718516300352,0.0526718516300352,0.0526718516300352,0.0526718516300352
1958,1659322.85,140832.329500342,136289.351129363,140832.329500342,4471.25,379.490075290897,367.248459958932,379.490075290897,0,0,0,0,0.0527224535452633,0.0527224535452633,0.0527224535452633,0.0527224535452633
1959,1659322.85,140832.329500342,136289.351129363,140832.329500342,4471.25,379.490075290897,367.248459958932,379.490075290897,0,0,0,0,0.0527224535452633,0.0527224535452633,0.0527224535452633,0.0527224535452633
1960,1659322.85,140832.329500342,136289.351129363,140832.329500342,5110,433.702943189596,419.712525667351,433.702943189596,0,0,0,0,0.0527426943113545,0.0527426943113545,0.0527426943113545,0.0527426943113545
1961,1659322.85,140832.329500342,136289.351129363,140832.329500342,5110,433.702943189596,419.712525667351,433.702943189596,0,0,0,0,0.0527426943113545,0.0527426943113545,0.0527426943113545,0.0527426943113545
1962,1659322.85,140832.329500342,136289.351129363,140832.329500342,5110,433.702943189596,419.712525667351,433.702943189596,0,0,0,0,0.0527426943113545,0.0527426943113545,0.0527426943113545,0.0527426943113545
1963,1659322.85,140832.329500342,136289.351129363,140832.329500342,5110,433.702943189596,419.712525667351,433.702943189596,0,0,0,0,0.0527426943113545,0.0527426943113545,0.0527426943113545,0.0527426943113545
1964,1659322.85,140832.329500342,136289.351129363,140832.329500342,5110,433.702943189596,419.712525667351,433.702943189596,0,0,0,0,0.0527426943113545,0.0527426943113545,0.0527426943113545,0.0527426943113545
1965,1845174.51325,217029.24666158,153370.615461091,140902.745819986,5110,433.702943189596,419.712525667351,433.702943189596,0,0,0,0,0.0586319781368038,0.0811913640997496,0.0593326882664961,0.0527689847532765
1966,1845174.51325,217029.24666158,153370.615461091,140902.745819986,5110,433.702943189596,419.712525667351,433.702943189596,0,0,0,0,0.0586319781368038,0.0811913640997496,0.0593326882664961,0.0527689847532765
1967,1845174.51325,217029.24666158,153370.615461091,140902.745819986,8787.77414090183,745.848044813024,721.788430464216,745.848044813024,0,0,0,0,0.0587485197667409,0.0813079057296867,0.0594492298964332,0.0528855263832136
1968,1845174.51325,217029.24666158,153370.615461091,140902.745819986,8787.77414090183,745.848044813024,721.788430464216,745.848044813024,0,0,0,0,0.0587485197667409,0.0813079057296867,0.0594492298964332,0.0528855263832136
1969,1845174.51325,217029.24666158,153370.615461091,140902.745819986,8787.77414090183,745.848044813024,721.788430464216,745.848044813024,0,0,0,0,0.0587485197667409,0.0813079057296867,0.0594492298964332,0.0528855263832136
1970,1931518.11325,252161.227882237,161140.188231044,140902.745819986,8787.77414090183,745.848044813024,721.788430464216,745.848044813024,0,0,0,0,0.0614845833457203,0.094424684859263,0.0624467502552114,0.0528855263832136
1971,1936899.9022,253019.152394005,161593.753777692,141254.826798631,8787.77414090183,745.848044813024,721.788430464216,745.848044813024,0,0,0,0,0.0616551219465644,0.094744997176978,0.0626217369630232,0.0530169783615009
1972,1936899.9022,253019.152394005,161593.753777692,141254.826798631,10704.0241409018,908.486648509122,879.180627589473,908.486648509122,0,0,0,0,0.0617158442448381,0.0948057194752516,0.0626824592612968,0.0530777006597746
1973,1997854.36215,274270.359054704,166987.276056629,142240.653105133,11662.1491409018,989.805950357171,957.876726152101,989.805950357171,0,0,0,0,0.0636777356735272,0.102770372239046,0.0647936546229866,0.0534761271861898
1974,2170541.56215,346499.202822186,182783.852286231,142240.653105133,18052.9933817395,1532.21846634887,1482.79206420859,1532.21846634887,1830,155.318275154004,150.308008213552,155.318275154004,0.0694103656656951,0.12999803597808,0.0711485155704682,0.0537366300203989
1975,2199124.523575,357862.041522147,185349.359637852,142311.069269884,20611.3376225772,1749.35377494838,1692.92300801456,1749.35377494838,1830,155.318275154004,150.308008213552,155.318275154004,0.0703971740942777,0.134321502976497,0.0722193636782718,0.0538439894414524
1976,2199124.523575,357862.041522147,185349.359637852,142311.069269884,26728.6060528713,2268.54698874472,2195.36805362393,2268.54698874472,1830,155.318275154004,150.308008213552,155.318275154004,0.0705910186334788,0.134515347515698,0.072413208217473,0.0540378339806535
1977,2199124.523575,357862.041522147,185349.359637852,142311.069269884,27582.4867576662,2341.01872549665,2265.50199241612,2341.01872549665,1830,155.318275154004,150.308008213552,155.318275154004,0.0706180764802351,0.134542405362454,0.0724402660642292,0.0540648918274098
1978,2199124.523575,357862.041522147,185349.359637852,142311.069269884,27795.4034243329,2359.08968146289,2282.99001431892,2359.08968146289,1830,155.318275154004,150.308008213552,155.318275154004,0.0706248234022655,0.134549152284485,0.0724470129862596,0.0540716387494402
1979,2201613.513325,358073.29048108,185553.794114239,142522.318228816,31947.2784243329,2711.47332280443,2624.00644142364,2711.47332280443,1830,155.318275154004,150.308008213552,155.318275154004,0.0708352597076246,0.134759588589844,0.0726574492916187,0.0542820750547993
1980,2216011.456575,363558.513721451,186889.733084002,142592.73454846,33224.7784243329,2819.89905860183,2728.93457284048,2819.89905860183,1830,155.318275154004,150.308008213552,155.318275154004,0.0713319845298544,0.136848017867087,0.0732133393769507,0.0543488470289037
1981,2216011.456575,363558.513721451,186889.733084002,142592.73454846,36638.3589282455,3109.62115475869,3009.31079492776,3109.62115475869,1830,155.318275154004,150.308008213552,155.318275154004,0.0714401543686226,0.136956187705856,0.0733215092157189,0.054457016867672
1982,2216841.119825,363628.930041095,186957.877909464,142663.150868104,36958.8409473096,3136.82154515153,3035.63375337245,3136.82154515153,1830,155.318275154004,150.308008213552,155.318275154004,0.0714766002729076,0.136992633610141,0.0733579551200039,0.054493462771957
1983,2216841.119825,363628.930041095,186957.877909464,142663.150868104,36958.8409473096,3136.82154515153,3035.63375337245,3136.82154515153,1830,155.318275154004,150.308008213552,155.318275154004,0.0714766002729076,0.136992633610141,0.0733579551200039,0.054493462771957
1984,2216841.119825,363628.930041095,186957.877909464,142663.150868104,37916.9659473096,3218.14084699958,3114.32985193508,3218.14084699958,1830,155.318275154004,150.308008213552,155.318275154004,0.0715069614220444,0.137022994759277,0.0733883162691407,0.0545238239210938
1985,2266180.319825,382557.805512793,192184.934879605,142663.150868104,39195.5729663737,3326.66053924048,3219.3489089424,3326.66053924048,1830,155.318275154004,150.308008213552,155.318275154004,0.0731109429358181,0.144130743849756,0.0754454443660344,0.0545643405325935
1986,2266180.319825,382557.805512793,192184.934879605,142663.150868104,39834.3229663737,3380.87340713918,3271.81297465082,3380.87340713918,1830,155.318275154004,150.308008213552,155.318275154004,0.0731311837019093,0.144150984615848,0.0754656851321256,0.0545845812986848
1987,2266180.319825,382557.805512793,192184.934879605,142663.150868104,40685.9896330404,3453.15723100411,3341.76506226205,3453.15723100411,1830,155.318275154004,150.308008213552,155.318275154004,0.0731581713900309,0.144177972303969,0.0754926728202472,0.0546115689868064
1988,2266180.319825,382557.805512793,192184.934879605,142663.150868104,41324.7396330404,3507.37009890281,3394.22912797046,3507.37009890281,1830,155.318275154004,150.308008213552,155.318275154004,0.0731784121561222,0.14419821307006,0.0755129135863384,0.0546318097528976
1989,2484932.122675,467905.824571583,214353.95975683,142803.983197604,41644.1146330404,3534.47653285216,3420.46116082467,3534.47653285216,1830,155.318275154004,150.308008213552,155.318275154004,0.0801203588773557,0.17607363328091,0.0840758985053504,0.0546945109041258
1990,2509821.965425,470018.309514088,216398.30002377,144916.46814011,42282.8646330404,3588.68940075086,3472.92522653309,3588.68940075086,1830,155.318275154004,150.308008213552,155.318275154004,0.0809293111661863,0.17688258556974,0.084884850794181,0.0555034631929564
1991,2536958.525425,481164.268708896,218840.023275338,144916.46814011,42282.8646330404,3588.68940075086,3472.92522653309,3588.68940075086,1830,155.318275154004,150.308008213552,155.318275154004,0.081789216862437,0.181044010000299,0.085826873653582,0.0555034631929564
1992,2536958.525425,481164.268708896,218840.023275338,144916.46814011,42921.6146330404,3642.90226864956,3525.38929224151,3642.90226864956,1830,155.318275154004,150.308008213552,155.318275154004,0.0818094576285282,0.18106425076639,0.0858471144196732,0.0555237039590476
1993,2541731.918775,481569.402709854,219232.088437556,145321.602141068,43560.3646330404,3697.11513654826,3577.85335794993,3697.11513654826,1830,155.318275154004,150.308008213552,155.318275154004,0.0819809581022651,0.181235751240127,0.0860186148934102,0.0556952044327845
1994,2540902.255525,481498.98639021,219163.943612094,145251.185821424,43560.3646330404,3697.11513654826,3577.85335794993,3697.11513654826,1830,155.318275154004,150.308008213552,155.318275154004,0.081954667660343,0.181209460798205,0.0859923244514881,0.0556689139908624
1995,2540902.255525,481498.98639021,219163.943612094,145251.185821424,45689.5312997071,3877.82469621059,3752.73357697799,3877.82469621059,1830,155.318275154004,150.308008213552,155.318275154004,0.082022136880647,0.181276930018509,0.0860597936717921,0.0557363832111665
1996,2549085.216075,482193.501864679,219836.05536158,145945.701295893,46968.1383187712,3986.34438845149,3857.75263398531,3986.34438845149,1830,155.318275154004,150.308008213552,155.318275154004,0.0823219558646339,0.181576749002496,0.086359612655779,0.0560362021951534
1997,2565678.444575,483601.825159683,221198.948872874,147354.024590897,64971.1591579712,5514.32151648763,5336.44017724609,5514.32151648763,1830,155.318275154004,150.308008213552,155.318275154004,0.0834182448517305,0.182673037989592,0.0874559016428756,0.05713249118225
1998,2689026.444575,533790.369760622,232298.338544235,147354.024590897,66248.6591579712,5622.74725228503,5441.36830866293,5622.74725228503,1830,155.318275154004,150.308008213552,155.318275154004,0.0873673886395978,0.20145177542117,0.0917785551161697,0.0571729727144324
1999,2689026.444575,533790.369760622,232298.338544235,147354.024590897,75173.1786215712,9046.61949932654,6386.84313734621,5622.74725228503,3660,310.636550308008,300.616016427105,310.636550308008,0.087708178796758,0.202788092073722,0.0922013108402811,0.057230961915132
2000,2689026.444575,533790.369760622,232298.338544235,147354.024590897,82199.4286215712,9642.96104621223,6963.94786013882,6219.08879917072,4580,388.720054757016,376.180698151951,388.720054757016,0.0879599802645502,0.203039893541514,0.0924531123080734,0.0574827633829243
2001,2689026.444575,533790.369760622,232298.338544235,147354.024590897,90854.5872050347,10377.5535611674,7674.84384235347,6953.68131412587,4580,388.720054757016,376.180698151951,388.720054757016,0.0882342456897874,0.203314158966751,0.0927273777333105,0.0577570288081614
2002,2660443.48315,522427.53106066,229732.831192614,147283.608426146,91493.3372050347,10431.7664290661,7727.30790806189,7007.89418202457,4580,388.720054757016,376.180698151951,388.720054757016,0.0873487470642582,0.199092001771387,0.0917578394285603,0.0577509791901613
2003,2660443.48315,522427.53106066,229732.831192614,147283.608426146,147806.923447155,31750.0865848092,13670.4312677272,7089.21348387262,4580,388.720054757016,376.180698151951,388.720054757016,0.0891332169302214,0.207051350694529,0.0940507110950978,0.0577813403392981
2004,869138.27315,327291.630959982,81307.4548154485,6451.27892580424,149723.173447155,31912.7251885053,13827.8234648524,7251.85208756872,4580,388.720054757016,376.180698151951,388.720054757016,0.0324309024322875,0.134256674209694,0.03684855670465,0.00526129445494698
2005,869138.27315,327291.630959982,81307.4548154485,6451.27892580424,150361.923447155,31966.938056404,13880.2875305609,7306.06495546742,4580,388.720054757016,376.180698151951,388.720054757016,0.0324511431983787,0.134276914975785,0.0368687974707412,0.00528153522103819
2006,869138.27315,327291.630959982,81307.4548154485,6451.27892580424,151000.673447155,32021.1509243027,13932.7515962693,7360.27782336612,4580,388.720054757016,376.180698151951,388.720054757016,0.0324713839644699,0.134297155741876,0.0368890382368324,0.0053017759871294
2007,869138.27315,327291.630959982,81307.4548154485,6451.27892580424,152916.923447155,32183.7895279988,14090.1437933945,7522.91642706222,4580,388.720054757016,376.180698151951,388.720054757016,0.0325321062627435,0.13435787804015,0.0369497605351061,0.00536249828540303
2008,869138.27315,327291.630959982,81307.4548154485,6451.27892580424,152916.923447155,32183.7895279988,14090.1437933945,7522.91642706222,4580,388.720054757016,376.180698151951,388.720054757016,0.0325321062627435,0.13435787804015,0.0369497605351061,0.00536249828540303
2009,869138.27315,327291.630959982,81307.4548154485,6451.27892580424,155471.923447155,32400.6409995936,14300.0000562282,7739.76789865702,4580,388.720054757016,376.180698151951,388.720054757016,0.0326130693271084,0.134438841104515,0.0370307235994709,0.00544346134976787
2010,869138.27315,327291.630959982,81307.4548154485,6451.27892580424,156750.530466219,32509.1606918345,14405.0191132355,7848.28759089791,4580,388.720054757016,376.180698151951,388.720054757016,0.0326535859386081,0.134479357716014,0.0370712402109706,0.00548397796126761
2011,869138.27315,327291.630959982,81307.4548154485,6451.27892580424,158028.030466219,32617.5864276319,14509.9472446524,7956.71332669531,4580,388.720054757016,376.180698151951,388.720054757016,0.0326940674707905,0.134519839248197,0.0371117217431531,0.00552445949345003
2012,869138.27315,327291.630959982,81307.4548154485,6451.27892580424,158028.030466219,32617.5864276319,14509.9472446524,7956.71332669531,4580,388.720054757016,376.180698151951,388.720054757016,0.0326940674707905,0.134519839248197,0.0371117217431531,0.00552445949345003
2013,869967.9364,327362.047279626,81375.5996409105,6521.69524544832,158028.030466219,32617.5864276319,14509.9472446524,7956.71332669531,4580,388.720054757016,376.180698151951,388.720054757016,0.0327203579127126,0.134546129690119,0.0371380121850751,0.00555074993537211
2014,882341.918390391,328412.268885928,82391.943130881,7571.91685175121,158028.030466219,32617.5864276319,14509.9472446524,7956.71332669531,4580,388.720054757016,376.180698151951,388.720054757016,0.0331124657406333,0.13493823751804,0.0375301200129959,0.00594285776329284
2015,882341.918390391,328412.268885928,82391.943130881,7571.91685175121,161221.780466219,32888.6507671254,14772.2675731945,8227.77766618881,4580,388.720054757016,376.180698151951,388.720054757016,0.0332136695710894,0.135039441348496,0.0376313238434519,0.00604406159374889
2016,882341.918390391,328412.268885928,82391.943130881,7571.91685175121,162499.280466219,32997.0765029228,14877.1957046113,8336.20340198621,4580,388.720054757016,376.180698151951,388.720054757016,0.0332541511032718,0.135079922880678,0.0376718053756344,0.00608454312593131
2017,882341.918390391,328412.268885928,82391.943130881,7571.91685175121,163138.030466219,33051.2893708215,14929.6597703197,8390.41626988491,4580,388.720054757016,376.180698151951,388.720054757016,0.033274391869363,0.135100163646769,0.0376920461417256,0.00610478389202252
2018,882480.070890391,328423.994354785,82403.2903588071,7583.64232060815,165054.280466219,33213.9279745176,15087.051967445,8553.05487358101,4580,388.720054757016,376.180698151951,388.720054757016,0.0333394919561884,0.135165263733595,0.0377571462285509,0.00616988397884788
2019,882480.070890391,328423.994354785,82403.2903588071,7583.64232060815,165054.280466219,33213.9279745176,15087.051967445,8553.05487358101,4580,388.720054757016,376.180698151951,388.720054757016,0.0333394919561884,0.135165263733595,0.0377571462285509,0.00616988397884788
2020,882480.070890391,328423.994354785,82403.2903588071,7583.64232060815,166331.780466219,33322.353710315,15191.9800988618,8661.48060937841,4580,388.720054757016,376.180698151951,388.720054757016,0.0333799734883708,0.135205745265777,0.0377976277607333,0.00621036551103031
2021,882480.070890391,328423.994354785,82403.2903588071,7583.64232060815,166970.530466219,33376.5665782137,15244.4441645702,8715.69347727711,4580,388.720054757016,376.180698151951,388.720054757016,0.033400214254462,0.135225986031868,0.0378178685268246,0.00623060627712152
2022,882480.070890391,328423.994354785,82403.2903588071,7583.64232060815,170164.280466219,33647.6309177072,15506.7644931123,8986.7578167706,4580,388.720054757016,376.180698151951,388.720054757016,0.033501418084918,0.135327189862324,0.0379190723572806,0.00633181010757757
2023,882480.070890391,328423.994354785,82403.2903588071,7583.64232060815,170164.280466219,33647.6309177072,15506.7644931123,8986.7578167706,4580,388.720054757016,376.180698151951,388.720054757016,0.033501418084918,0.135327189862324,0.0379190723572806,0.00633181010757757
