"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,4977.96855,422.496988501027,408.86805338809,422.496988501027,0,0,0,0,0,0,0,0,0.000157742304547874,0.000157742304547874,0.000157742304547874,0.000157742304547874
1975,4977.96855,422.496988501027,408.86805338809,422.496988501027,0,0,0,0,0,0,0,0,0.000157742304547874,0.000157742304547874,0.000157742304547874,0.000157742304547874
1976,4977.96855,422.496988501027,408.86805338809,422.496988501027,0,0,0,0,0,0,0,0,0.000157742304547874,0.000157742304547874,0.000157742304547874,0.000157742304547874
1977,4977.96855,422.496988501027,408.86805338809,422.496988501027,0,0,0,0,0,0,0,0,0.000157742304547874,0.000157742304547874,0.000157742304547874,0.000157742304547874
1978,4977.96855,422.496988501027,408.86805338809,422.496988501027,0,0,0,0,0,0,0,0,0.000157742304547874,0.000157742304547874,0.000157742304547874,0.000157742304547874
1979,4977.96855,422.496988501027,408.86805338809,422.496988501027,0,0,0,0,0,0,0,0,0.000157742304547874,0.000157742304547874,0.000157742304547874,0.000157742304547874
1980,33186.457,2816.64659000685,2725.78702258727,2816.64659000685,0,0,0,0,0,0,0,0,0.0010516153636525,0.0010516153636525,0.0010516153636525,0.0010516153636525
1981,33186.457,2816.64659000685,2725.78702258727,2816.64659000685,0,0,0,0,0,0,0,0,0.0010516153636525,0.0010516153636525,0.0010516153636525,0.0010516153636525
1982,33186.457,2816.64659000685,2725.78702258727,2816.64659000685,0,0,0,0,0,0,0,0,0.0010516153636525,0.0010516153636525,0.0010516153636525,0.0010516153636525
1983,33186.457,2816.64659000685,2725.78702258727,2816.64659000685,0,0,0,0,0,0,0,0,0.0010516153636525,0.0010516153636525,0.0010516153636525,0.0010516153636525
1984,33186.457,2816.64659000685,2725.78702258727,2816.64659000685,0,0,0,0,0,0,0,0,0.0010516153636525,0.0010516153636525,0.0010516153636525,0.0010516153636525
1985,33186.457,2816.64659000685,2725.78702258727,2816.64659000685,0,0,0,0,1314,111.523613963039,107.926078028747,111.523613963039,0.00109325351104013,0.00109325351104013,0.00109325351104013,0.00109325351104013
1986,33186.457,2816.64659000685,2725.78702258727,2816.64659000685,0,0,0,0,1314,111.523613963039,107.926078028747,111.523613963039,0.00109325351104013,0.00109325351104013,0.00109325351104013,0.00109325351104013
1987,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,638.75,54.2128678986995,52.4640657084189,54.2128678986995,1314,111.523613963039,107.926078028747,111.523613963039,0.00489930958628033,0.00489930958628033,0.00489930958628033,0.00489930958628033
1988,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,638.75,54.2128678986995,52.4640657084189,54.2128678986995,1314,111.523613963039,107.926078028747,111.523613963039,0.00489930958628033,0.00489930958628033,0.00489930958628033,0.00489930958628033
1989,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,638.75,54.2128678986995,52.4640657084189,54.2128678986995,1314,111.523613963039,107.926078028747,111.523613963039,0.00489930958628033,0.00489930958628033,0.00489930958628033,0.00489930958628033
1990,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,2574.9609375,218.545623716632,211.495764887064,218.545623716632,1314,111.523613963039,107.926078028747,111.523613963039,0.00496066440849431,0.00496066440849431,0.00496066440849431,0.00496066440849431
1991,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,2574.9609375,218.545623716632,211.495764887064,218.545623716632,1314,111.523613963039,107.926078028747,111.523613963039,0.00496066440849431,0.00496066440849431,0.00496066440849431,0.00496066440849431
1992,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,2574.9609375,218.545623716632,211.495764887064,218.545623716632,1314,111.523613963039,107.926078028747,111.523613963039,0.00496066440849431,0.00496066440849431,0.00496066440849431,0.00496066440849431
1993,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,2574.9609375,218.545623716632,211.495764887064,218.545623716632,1314,111.523613963039,107.926078028747,111.523613963039,0.00496066440849431,0.00496066440849431,0.00496066440849431,0.00496066440849431
1994,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,2574.9609375,218.545623716632,211.495764887064,218.545623716632,1314,111.523613963039,107.926078028747,111.523613963039,0.00496066440849431,0.00496066440849431,0.00496066440849431,0.00496066440849431
1995,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,2574.9609375,218.545623716632,211.495764887064,218.545623716632,1314,111.523613963039,107.926078028747,111.523613963039,0.00496066440849431,0.00496066440849431,0.00496066440849431,0.00496066440849431
1996,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,2574.9609375,218.545623716632,211.495764887064,218.545623716632,11169,947.950718685832,917.371663244353,947.950718685832,0.00527295051390156,0.00527295051390156,0.00527295051390156,0.00527295051390156
1997,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,2574.9609375,218.545623716632,211.495764887064,218.545623716632,11169,947.950718685832,917.371663244353,947.950718685832,0.00527295051390156,0.00527295051390156,0.00527295051390156,0.00527295051390156
1998,152657.7022,12956.5743140315,12538.6203039014,12956.5743140315,2574.9609375,218.545623716632,211.495764887064,218.545623716632,11169,947.950718685832,917.371663244353,947.950718685832,0.00527295051390156,0.00527295051390156,0.00527295051390156,0.00527295051390156
1999,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,2574.9609375,218.545623716632,211.495764887064,218.545623716632,11169,947.950718685832,917.371663244353,947.950718685832,0.00464198129571007,0.00464198129571007,0.00464198129571007,0.00464198129571007
2000,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,2574.9609375,218.545623716632,211.495764887064,218.545623716632,11169,947.950718685832,917.371663244353,947.950718685832,0.00464198129571007,0.00464198129571007,0.00464198129571007,0.00464198129571007
2001,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,2574.9609375,218.545623716632,211.495764887064,218.545623716632,11169,947.950718685832,917.371663244353,947.950718685832,0.00464198129571007,0.00464198129571007,0.00464198129571007,0.00464198129571007
2002,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.00474318512616612,0.00474318512616612,0.00474318512616612,0.00474318512616612
2003,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.00474318512616612,0.00474318512616612,0.00474318512616612,0.00474318512616612
2004,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.00474318512616612,0.00474318512616612,0.00474318512616612,0.00474318512616612
2005,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.00474318512616612,0.00474318512616612,0.00474318512616612,0.00474318512616612
2006,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.00474318512616612,0.00474318512616612,0.00474318512616612,0.00474318512616612
2007,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.00474318512616612,0.00474318512616612,0.00474318512616612,0.00474318512616612
2008,132745.828,11266.5863600274,10903.1480903491,11266.5863600274,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.00474318512616612,0.00474318512616612,0.00474318512616612,0.00474318512616612
2009,13274.5828,1126.65863600274,1090.31480903491,1126.65863600274,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.000957369817017137,0.000957369817017137,0.000957369817017137,0.000957369817017137
2010,13938.2331,1182.98487638604,1144.82407392197,1182.98487638604,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.000978399626001344,0.000978399626001344,0.000978399626001344,0.000978399626001344
2011,13938.2331,1182.98487638604,1144.82407392197,1182.98487638604,5768.7109375,489.60996321013,473.816093429158,489.60996321013,11169,947.950718685832,917.371663244353,947.950718685832,0.000978399626001344,0.000978399626001344,0.000978399626001344,0.000978399626001344
2012,13938.2331,1182.98487638604,1144.82407392197,1182.98487638604,7052.01775568182,598.528543261154,579.221170897891,598.528543261154,14892,1263.93429158111,1223.16221765914,1263.93429158111,0.00113703991607986,0.00113703991607986,0.00113703991607986,0.00113703991607986
2013,54927.7331,4661.90205639973,4511.51811909651,4661.90205639973,7690.76775568182,652.741411159853,631.68523660631,652.741411159853,21535,1827.74811772758,1768.78850102669,1827.74811772758,0.00266666352497281,0.00266666352497281,0.00266666352497281,0.00266666352497281
2014,54927.7331,4661.90205639973,4511.51811909651,4661.90205639973,7690.76775568182,652.741411159853,631.68523660631,652.741411159853,21535,1827.74811772758,1768.78850102669,1827.74811772758,0.00266666352497281,0.00266666352497281,0.00266666352497281,0.00266666352497281
2015,54927.7331,4661.90205639973,4511.51811909651,4661.90205639973,7696.57457386364,653.234255413478,632.162182658204,653.234255413478,21535,1827.74811772758,1768.78850102669,1827.74811772758,0.00266684753193727,0.00266684753193727,0.00266684753193727,0.00266684753193727
2016,54927.7331,4661.90205639973,4511.51811909651,4661.90205639973,7696.57457386364,653.234255413478,632.162182658204,653.234255413478,29017.5,2462.81314168378,2383.36755646817,2462.81314168378,0.00290395364900574,0.00290395364900574,0.00290395364900574,0.00290395364900574
2017,56752.7331,4816.79596468172,4661.41544969199,4816.79596468172,7696.57457386364,653.234255413478,632.162182658204,653.234255413478,29017.5,2462.81314168378,2383.36755646817,2462.81314168378,0.00296178440926635,0.00296178440926635,0.00296178440926635,0.00296178440926635
2018,56752.7331,4816.79596468172,4661.41544969199,4816.79596468172,7696.57457386364,653.234255413478,632.162182658204,653.234255413478,29017.5,2462.81314168378,2383.36755646817,2462.81314168378,0.00296178440926635,0.00296178440926635,0.00296178440926635,0.00296178440926635
2019,56752.7331,4816.79596468172,4661.41544969199,4816.79596468172,7696.57457386364,653.234255413478,632.162182658204,653.234255413478,29017.5,2462.81314168378,2383.36755646817,2462.81314168378,0.00296178440926635,0.00296178440926635,0.00296178440926635,0.00296178440926635
2020,56752.7331,4816.79596468172,4661.41544969199,4816.79596468172,7696.57457386364,653.234255413478,632.162182658204,653.234255413478,29017.5,2462.81314168378,2383.36755646817,2462.81314168378,0.00296178440926635,0.00296178440926635,0.00296178440926635,0.00296178440926635
2021,41053552.7331,3484353.5516115,3371955.04994661,3484353.5516115,7696.57457386364,653.234255413478,632.162182658204,653.234255413478,45077.5,3825.87953456537,3702.46406570842,3825.87953456537,1.30258089359374,1.30258089359374,1.30258089359374,1.30258089359374
2022,41053552.7331,3484353.5516115,3371955.04994661,3484353.5516115,7697.68159292776,653.328211856976,632.253108248687,653.328211856976,45077.5,3825.87953456537,3702.46406570842,3825.87953456537,1.30258092867306,1.30258092867306,1.30258092867306,1.30258092867306
2023,41053552.7331,3484353.5516115,3371955.04994661,3484353.5516115,10897.2384111096,924.885395604098,895.050382842676,924.885395604098,45077.5,3825.87953456537,3702.46406570842,3825.87953456537,1.30268231651048,1.30268231651048,1.30268231651048,1.30268231651048
