"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1985,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1986,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1987,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1988,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1989,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1990,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1991,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1992,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1993,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1994,9955.9371,844.993977002053,817.736106776181,844.993977002053,0,0,0,0,0,0,0,0,0.000315484609095749,0.000315484609095749,0.000315484609095749,0.000315484609095749
1995,9955.9371,844.993977002053,817.736106776181,844.993977002053,0,0,0,0,0,0,0,0,0.000315484609095749,0.000315484609095749,0.000315484609095749,0.000315484609095749
1996,14104.24605,1197.07495564682,1158.45963449692,1197.07495564682,0,0,0,0,0,0,0,0,0.000446936587383071,0.000446936587383071,0.000446936587383071,0.000446936587383071
1997,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
1998,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
1999,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
2000,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
2001,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
2002,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
2003,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
2004,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
2005,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
2006,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
2007,14933.9093,1267.4912752909,1226.60445995893,1267.4912752909,0,0,0,0,0,0,0,0,0.000473227029305144,0.000473227029305144,0.000473227029305144,0.000473227029305144
2008,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2009,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2010,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2011,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2012,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2013,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2014,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2015,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2016,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2017,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2018,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2019,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2020,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2021,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2022,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
2023,6637.29505,563.329627789186,545.157704312115,563.329627789186,0,0,0,0,0,0,0,0,0.00021032318839202,0.00021032318839202,0.00021032318839202,0.00021032318839202
