"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
1994,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
1995,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
1996,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
1997,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
1998,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
1999,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2000,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2001,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2002,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2003,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2004,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2005,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2006,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2007,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2008,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2009,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2010,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2011,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2012,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2013,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2014,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2015,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2016,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2017,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2018,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2019,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2020,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2021,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2022,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
2023,507752.7921,43094.6928271047,41704.5414455852,43094.6928271047,0,0,0,0,0,0,0,0,0.0160897150638832,0.0160897150638832,0.0160897150638832,0.0160897150638832
